il_kodu,il_adi,ilce_kodu,ilce_adi,toplam_nufus,erkek_nufus,kadin_nufus,veri_yili
1,Adana,1.12,Seyhan,782204,388700,393504,2025
1,Adana,1.15,Yüreğir,396572,198950,197622,2025
1,Adana,1.3,Çukurova,380653,182261,198392,2025
1,Adana,1.11,Sarıçam,263080,137418,125662,2025
1,Adana,1.2,Ceyhan,156081,78366,77715,2025
1,Adana,1.8,Kozan,132572,66636,65936,2025
1,Adana,1.5,İmamoğlu,27196,13758,13438,2025
1,Adana,1.7,Karataş,24005,12239,11766,2025
1,Adana,1.6,Karaisalı,22872,11828,11044,2025
1,Adana,1.9,Pozantı,19983,10398,9585,2025
1,Adana,1.14,Yumurtalık,17806,9222,8584,2025
1,Adana,1.13,Tufanbeyli,16027,8288,7739,2025
1,Adana,1.1,Aladağ,15839,8321,7518,2025
1,Adana,1.4,Feke,15586,8290,7296,2025
1,Adana,1.10,Saimbeyli,13133,6939,6194,2025
2,Adıyaman,2.1,Adıyaman merkez,296876,149745,147131,2025
2,Adıyaman,2.6,Kahta,136769,69579,67190,2025
2,Adıyaman,2.2,Besni,75398,38140,37258,2025
2,Adıyaman,2.5,Gölbaşı,47917,24190,23727,2025
2,Adıyaman,2.8,Sincik,15801,8058,7743,2025
2,Adıyaman,2.3,Çelikhan,14530,7467,7063,2025
2,Adıyaman,2.4,Gerger,14497,7398,7099,2025
2,Adıyaman,2.9,Tut,9199,4764,4435,2025
2,Adıyaman,2.7,Samsat,6834,3540,3294,2025
3,Afyonkarahisar,3.1,Afyonkarahisar (Merkez İlçe),331982,165935,166047,2025
3,Afyonkarahisar,3.15,Sandıklı,54376,26449,27927,2025
3,Afyonkarahisar,3.8,Dinar,46878,23505,23373,2025
3,Afyonkarahisar,3.4,Bolvadin,45906,24198,21708,2025
3,Afyonkarahisar,3.9,Emirdağ,43350,22140,21210,2025
3,Afyonkarahisar,3.16,Sinanpaşa,38292,19162,19130,2025
3,Afyonkarahisar,3.18,Şuhut,35303,17551,17752,2025
3,Afyonkarahisar,3.5,Çay,29140,14339,14801,2025
3,Afyonkarahisar,3.12,İhsaniye,27636,14002,13634,2025
3,Afyonkarahisar,3.13,İscehisar,25220,12823,12397,2025
3,Afyonkarahisar,3.6,Çobanlar,14457,7295,7162,2025
3,Afyonkarahisar,3.17,Sultandağı,13641,6585,7056,2025
3,Afyonkarahisar,3.7,Dazkırı,11723,5909,5814,2025
3,Afyonkarahisar,3.2,Başmakçı,9089,4551,4538,2025
3,Afyonkarahisar,3.11,Hocalar,8220,4099,4121,2025
3,Afyonkarahisar,3.3,Bayat,7580,3774,3806,2025
3,Afyonkarahisar,3.10,Evciler,7038,3540,3498,2025
3,Afyonkarahisar,3.14,Kızılören,1977,945,1032,2025
4,Ağrı,4.1,Ağrı merkez,150035,75817,74218,2025
4,Ağrı,4.3,Doğubayazıt,113699,59355,54344,2025
4,Ağrı,4.6,Patnos,105968,56233,49735,2025
4,Ağrı,4.2,Diyadin,35439,18444,16995,2025
4,Ağrı,4.4,Eleşkirt,28661,14510,14151,2025
4,Ağrı,4.8,Tutak,25920,13368,12552,2025
4,Ağrı,4.7,Taşlıçay,17431,8994,8437,2025
4,Ağrı,4.5,Hamur,14336,7502,6834,2025
5,Aksaray,5.2,Aksaray merkez,327575,163049,164526,2025
5,Aksaray,5.6,Ortaköy,31089,15311,15778,2025
5,Aksaray,5.3,Eskil,27946,14300,13646,2025
5,Aksaray,5.4,Gülağaç,19099,9696,9403,2025
5,Aksaray,5.8,Sultanhanı,12811,6649,6162,2025
5,Aksaray,5.5,Güzelyurt,10419,5277,5142,2025
5,Aksaray,5.1,Ağaçören,7480,3779,3701,2025
5,Aksaray,5.7,Sarıyahşi,4717,2380,2337,2025
6,Amasya,6.1,Amasya merkez,151433,77218,74215,2025
6,Amasya,6.5,Merzifon,77077,38099,38978,2025
6,Amasya,6.6,Suluova,46928,23299,23629,2025
6,Amasya,6.7,Taşova,30034,14803,15231,2025
6,Amasya,6.3,Gümüşhacıköy,22319,11406,10913,2025
6,Amasya,6.2,Göynücek,10823,5528,5295,2025
6,Amasya,6.4,Hamamözü,3628,1749,1879,2025
7,Ankara,7.7,Çankaya,952198,454348,497850,2025
7,Ankara,7.17,Keçiören,931722,453877,477845,2025
7,Ankara,7.25,Yenimahalle,721531,348199,373332,2025
7,Ankara,7.19,Mamak,690329,340882,349447,2025
7,Ankara,7.10,Etimesgut,632458,311010,321448,2025
7,Ankara,7.23,Sincan,605366,311371,293995,2025
7,Ankara,7.2,Altındağ,418072,209138,208934,2025
7,Ankara,7.12,Gölbaşı,172810,87854,84956,2025
7,Ankara,7.22,Pursaklar,168881,83688,85193,2025
7,Ankara,7.21,Polatlı,131894,65902,65992,2025
7,Ankara,7.8,Çubuk,101437,49585,51852,2025
7,Ankara,7.15,Kahramankazan,63143,32478,30665,2025
7,Ankara,7.5,Beypazarı,48359,24071,24288,2025
7,Ankara,7.1,Akyurt,46956,23287,23669,2025
7,Ankara,7.9,Elmadağ,45644,22913,22731,2025
7,Ankara,7.24,Şereflikoçhisar,32831,16437,16394,2025
7,Ankara,7.18,Kızılcahamam,27841,14234,13607,2025
7,Ankara,7.20,Nallıhan,26083,13016,13067,2025
7,Ankara,7.14,Haymana,25798,13602,12196,2025
7,Ankara,7.4,Bala,20109,11083,9026,2025
7,Ankara,7.3,Ayaş,13136,6993,6143,2025
7,Ankara,7.16,Kalecik,12564,6769,5795,2025
7,Ankara,7.6,Çamlıdere,10203,5536,4667,2025
7,Ankara,7.13,Güdül,8028,4108,3920,2025
7,Ankara,7.11,Evren,2927,1472,1455,2025
8,Antalya,8.13,Kepez,649102,328855,320247,2025
8,Antalya,8.18,Muratpaşa,510887,248323,262564,2025
8,Antalya,8.3,Alanya,371547,187937,183610,2025
8,Antalya,8.17,Manavgat,266480,137240,129240,2025
8,Antalya,8.14,Konyaaltı,199414,94717,104697,2025
8,Antalya,8.19,Serik,147062,74795,72267,2025
8,Antalya,8.5,Döşemealtı,97121,51506,45615,2025
8,Antalya,8.2,Aksu,87070,44515,42555,2025
8,Antalya,8.16,Kumluca,75588,38154,37434,2025
8,Antalya,8.11,Kaş,63957,33024,30933,2025
8,Antalya,8.15,Korkuteli,58381,29384,28997,2025
8,Antalya,8.8,Gazipaşa,55850,28161,27689,2025
8,Antalya,8.7,Finike,52436,26287,26149,2025
8,Antalya,8.12,Kemer,52339,26978,25361,2025
8,Antalya,8.6,Elmalı,41550,21993,19557,2025
8,Antalya,8.4,Demre,28075,14401,13674,2025
8,Antalya,8.1,Akseki,10609,5570,5039,2025
8,Antalya,8.9,Gündoğmuş,6953,3473,3480,2025
8,Antalya,8.10,İbradi,3256,1701,1555,2025
9,Ardahan,9.1,Ardahan merkez,42136,21701,20435,2025
9,Ardahan,9.4,Göle,22038,11539,10499,2025
9,Ardahan,9.2,Çıldır,8048,4226,3822,2025
9,Ardahan,9.5,Hanak,7668,4041,3627,2025
9,Ardahan,9.6,Posof,5976,3132,2844,2025
9,Ardahan,9.3,Damal,4526,2420,2106,2025
10,Artvin,10.3,Artvin Merkez,35710,17366,18344,2025
10,Artvin,10.5,Hopa,27844,13877,13967,2025
10,Artvin,10.2,Arhavi,22025,10869,11156,2025
10,Artvin,10.4,Borçka,21628,11046,10582,2025
10,Artvin,10.9,Yusufeli,17564,8823,8741,2025
10,Artvin,10.8,Şavşat,16151,8094,8057,2025
10,Artvin,10.1,Ardanuç,10889,5713,5176,2025
10,Artvin,10.6,Kemalpaşa,9263,4744,4519,2025
10,Artvin,10.7,Murgul,6457,3374,3083,2025
11,Aydın,11.5,Efeler,310241,151973,158268,2025
11,Aydın,11.14,Nazilli,162156,79958,82198,2025
11,Aydın,11.12,Kuşadası,141431,69796,71635,2025
11,Aydın,11.15,Söke,123843,61886,61957,2025
11,Aydın,11.4,Didim,103141,51930,51211,2025
11,Aydın,11.7,İncirliova,58230,28807,29423,2025
11,Aydın,11.3,Çine,47906,23789,24117,2025
11,Aydın,11.6,Germencik,44697,22284,22413,2025
11,Aydın,11.1,Bozdoğan,31624,15845,15779,2025
11,Aydın,11.11,Köşk,28307,14406,13901,2025
11,Aydın,11.13,Kuyucak,26196,13294,12902,2025
11,Aydın,11.10,Koçarlı,22234,11249,10985,2025
11,Aydın,11.16,Sultanhisar,19791,9594,10197,2025
11,Aydın,11.8,Karacasu,17225,8532,8693,2025
11,Aydın,11.2,Buharkent,13137,6460,6677,2025
11,Aydın,11.17,Yenipazar,11596,5597,5999,2025
11,Aydın,11.9,Karpuzlu,10352,5136,5216,2025
12,Balıkesir,12.14,Karesi,189444,91626,97818,2025
12,Balıkesir,12.1,Altıeylül,188858,95949,92909,2025
12,Balıkesir,12.8,Edremit,176251,85582,90669,2025
12,Balıkesir,12.4,Bandırma,169476,85389,84087,2025
12,Balıkesir,12.2,Ayvalık,75815,36786,39029,2025
12,Balıkesir,12.11,Gönen,75730,38034,37696,2025
12,Balıkesir,12.6,Burhaniye,68370,34308,34062,2025
12,Balıkesir,12.5,Bigadiç,49275,24793,24482,2025
12,Balıkesir,12.20,Susurluk,37676,18709,18967,2025
12,Balıkesir,12.7,Dursunbey,32168,15885,16283,2025
12,Balıkesir,12.9,Erdek,32080,16095,15985,2025
12,Balıkesir,12.19,Sındırgı,31482,15308,16174,2025
12,Balıkesir,12.13,İvrindi,31295,15668,15627,2025
12,Balıkesir,12.12,Havran,28152,14001,14151,2025
12,Balıkesir,12.15,Kepsut,21386,11897,9489,2025
12,Balıkesir,12.10,Gömeç,19020,9482,9538,2025
12,Balıkesir,12.16,Manyas,17650,8739,8911,2025
12,Balıkesir,12.18,Savaştepe,16266,8171,8095,2025
12,Balıkesir,12.3,Balya,12296,6189,6107,2025
12,Balıkesir,12.17,Marmara,11827,6260,5567,2025
13,Bartın,13.2,Bartın merkez,163766,80466,83300,2025
13,Bartın,13.4,Ulus,22876,11692,11184,2025
13,Bartın,13.1,Amasra,13705,6976,6729,2025
13,Bartın,13.3,Kurucaşile,6316,3260,3056,2025
14,Batman,14.1,Batman Merkez,517785,259906,257879,2025
14,Batman,14.5,Kozluk,58781,29755,29026,2025
14,Batman,14.2,Beşiri,31864,17654,14210,2025
14,Batman,14.6,Sason,28150,14677,13473,2025
14,Batman,14.3,Gercüş,18894,9719,9175,2025
14,Batman,14.4,Hasankeyf,7152,3671,3481,2025
15,Bayburt,15.2,Bayburt merkez,68715,34821,33894,2025
15,Bayburt,15.3,Demirözü,8139,4167,3972,2025
15,Bayburt,15.1,Aydıntepe,5982,3010,2972,2025
16,Bilecik,16.1,Bilecik (merkez),82863,41839,41024,2025
16,Bilecik,16.2,Bozüyük,81332,40965,40367,2025
16,Bilecik,16.5,Osmaneli,22025,11075,10950,2025
16,Bilecik,16.7,Söğüt,18284,9117,9167,2025
16,Bilecik,16.3,Gölpazarı,10049,5668,4381,2025
16,Bilecik,16.6,Pazaryeri,9671,4807,4864,2025
16,Bilecik,16.8,Yenipazar,2692,1311,1381,2025
16,Bilecik,16.4,İnhisar,2079,1051,1028,2025
17,Bingöl,17.2,Bingöl merkez,175438,86604,88834,2025
17,Bingöl,17.6,Solhan,33233,16712,16521,2025
17,Bingöl,17.3,Genç,31654,16421,15233,2025
17,Bingöl,17.4,Karlıova,25265,12933,12332,2025
17,Bingöl,17.1,Adaklı,7491,3901,3590,2025
17,Bingöl,17.5,Kiğı,4487,2541,1946,2025
17,Bingöl,17.8,Yedisu,2842,1582,1260,2025
17,Bingöl,17.7,Yayladere,1889,1137,752,2025
18,Bitlis,18.7,Tatvan,105045,54264,50781,2025
18,Bitlis,18.3,Bitlis merkez,74904,38366,36538,2025
18,Bitlis,18.4,Güroymak,49372,25597,23775,2025
18,Bitlis,18.2,Ahlat,45637,24303,21334,2025
18,Bitlis,18.5,Hizan,29948,15246,14702,2025
18,Bitlis,18.1,Adilcevaz,28769,14720,14049,2025
18,Bitlis,18.6,Mutki,26748,14105,12643,2025
19,Bolu,19.1,Bolu merkez,222589,108661,113928,2025
19,Bolu,19.3,Gerede,37196,19806,17390,2025
19,Bolu,19.7,Mudurnu,18101,9361,8740,2025
19,Bolu,19.4,Göynük,14257,7424,6833,2025
19,Bolu,19.6,Mengen,14152,7192,6960,2025
19,Bolu,19.9,Yeniçağa,6443,3256,3187,2025
19,Bolu,19.2,Dörtdivan,6214,3110,3104,2025
19,Bolu,19.8,Seben,4438,2171,2267,2025
19,Bolu,19.5,Kıbrıscık,3783,2008,1775,2025
20,Burdur,20.4,Burdur (merkez),120832,62111,58721,2025
20,Burdur,20.3,Bucak,68312,34045,34267,2025
20,Burdur,20.7,Gölhisar,23969,11899,12070,2025
20,Burdur,20.11,Yeşilova,13915,6753,7162,2025
20,Burdur,20.5,Çavdır,12539,6263,6276,2025
20,Burdur,20.10,Tefenni,9514,4704,4810,2025
20,Burdur,20.8,Karamanlı,8097,3997,4100,2025
20,Burdur,20.1,Ağlasun,7347,3666,3681,2025
20,Burdur,20.2,Altınyayla,5060,2552,2508,2025
20,Burdur,20.6,Çeltikçi,4914,2343,2571,2025
20,Burdur,20.9,Kemer,2727,1356,1371,2025
21,Bursa,21.15,Osmangazi,886111,443448,442663,2025
21,Bursa,21.17,Yıldırım,654589,328402,326187,2025
21,Bursa,21.12,Nilüfer,578059,284545,293514,2025
21,Bursa,21.5,İnegöl,306004,154061,151943,2025
21,Bursa,21.2,Gemlik,124400,62434,61966,2025
21,Bursa,21.10,Mudanya,112225,54145,58080,2025
21,Bursa,21.3,Gürsu,105799,53738,52061,2025
21,Bursa,21.11,Mustafakemalpaşa,103652,51588,52064,2025
21,Bursa,21.7,Karacabey,86543,43376,43167,2025
21,Bursa,21.14,Orhangazi,81997,41153,40844,2025
21,Bursa,21.9,Kestel,77374,38808,38566,2025
21,Bursa,21.16,Yenişehir,55609,27586,28023,2025
21,Bursa,21.6,İznik,45510,22396,23114,2025
21,Bursa,21.13,Orhaneli,18963,9465,9498,2025
21,Bursa,21.8,Keles,10939,5542,5397,2025
21,Bursa,21.1,Büyükorhan,9148,4550,4598,2025
21,Bursa,21.4,Harmancık,6089,2975,3114,2025
22,Çanakkale,22.6,Çanakkale merkez,208613,101242,107371,2025
22,Çanakkale,22.3,Biga,94526,46885,47641,2025
22,Çanakkale,22.5,Çan,46612,23299,23313,2025
22,Çanakkale,22.9,Gelibolu,44689,22899,21790,2025
22,Çanakkale,22.1,Ayvacik,35411,17886,17525,2025
22,Çanakkale,22.8,Ezine,31894,15934,15960,2025
22,Çanakkale,22.11,Lapseki,30654,15169,15485,2025
22,Çanakkale,22.12,Yenice,29636,14629,15007,2025
22,Çanakkale,22.2,Bayramiç,28480,14072,14408,2025
22,Çanakkale,22.10,Gökçeada,11331,6145,5186,2025
22,Çanakkale,22.7,Eceabat,8746,4436,4310,2025
22,Çanakkale,22.4,Bozcaada,3384,1813,1571,2025
23,Çankırı,23.3,Çankırı merkez,99287,48554,50733,2025
23,Çankırı,23.10,Orta,17223,9211,8012,2025
23,Çankırı,23.4,Çerkeş,16927,8723,8204,2025
23,Çankırı,23.6,Ilgaz,13948,6979,6969,2025
23,Çankırı,23.11,Şabanözü,12493,6327,6166,2025
23,Çankırı,23.9,Kurşunlu,9130,4726,4404,2025
23,Çankırı,23.12,Yapraklı,7002,3499,3503,2025
23,Çankırı,23.7,Kızılırmak,6830,3446,3384,2025
23,Çankırı,23.5,Eldivan,6198,3148,3050,2025
23,Çankırı,23.1,Atkaracalar,5063,2594,2469,2025
23,Çankırı,23.8,Korgun,4239,2169,2070,2025
23,Çankırı,23.2,Bayramören,2209,1191,1018,2025
24,Çorum,24.4,Çorum merkez,299565,147664,151901,2025
24,Çorum,24.13,Sungurlu,49079,25514,23565,2025
24,Çorum,24.12,Osmancık,42673,21047,21626,2025
24,Çorum,24.1,Alaca,28989,14408,14581,2025
24,Çorum,24.6,İskilip,28132,13914,14218,2025
24,Çorum,24.7,Kargı,15119,7341,7778,2025
24,Çorum,24.2,Bayat,13312,6437,6875,2025
24,Çorum,24.9,Mecitözü,12911,6656,6255,2025
24,Çorum,24.11,Ortaköy,6491,3282,3209,2025
24,Çorum,24.14,Uğurludağ,5992,3127,2865,2025
24,Çorum,24.5,Dodurga,5036,2470,2566,2025
24,Çorum,24.10,Oğuzlar,4610,2259,2351,2025
24,Çorum,24.8,Laçin,4094,2133,1961,2025
24,Çorum,24.3,Boğazkale,3587,1833,1754,2025
25,Denizli,25.15,Merkezefendi,351085,172378,178707,2025
25,Denizli,25.16,Pamukkale,343071,168943,174128,2025
25,Denizli,25.11,Çivril,59689,29596,30093,2025
25,Denizli,25.1,Acıpayam,54769,27547,27222,2025
25,Denizli,25.19,Tavas,40104,19908,20196,2025
25,Denizli,25.13,Honaz,34468,19420,15048,2025
25,Denizli,25.17,Sarayköy,30883,15564,15319,2025
25,Denizli,25.7,Buldan,26231,12896,13335,2025
25,Denizli,25.14,Kale,18855,9518,9337,2025
25,Denizli,25.9,Çameli,17447,8845,8602,2025
25,Denizli,25.8,Çal,17277,8554,8723,2025
25,Denizli,25.18,Serinhisar,14661,7327,7334,2025
25,Denizli,25.6,Bozkurt,11176,5289,5887,2025
25,Denizli,25.12,Güney,9043,4500,4543,2025
25,Denizli,25.10,Çardak,8497,4327,4170,2025
25,Denizli,25.4,Bekilli,6243,3031,3212,2025
25,Denizli,25.2,Babadağ,6199,3221,2978,2025
25,Denizli,25.5,Beyağaç,6011,3056,2955,2025
25,Denizli,25.3,Balkan,5266,2653,2613,2025
26,Diyarbakır,26.11,Kayapınar,454311,229998,224313,2025
26,Diyarbakır,26.1,Bağlar,402275,201145,201130,2025
26,Diyarbakır,26.17,Yenişehir,232622,116643,115979,2025
26,Diyarbakır,26.8,Ergani,141098,71573,69525,2025
26,Diyarbakır,26.2,Bismil,119815,60155,59660,2025
26,Diyarbakır,26.16,Sur,97961,49960,48001,2025
26,Diyarbakır,26.15,Silvan,86752,44054,42698,2025
26,Diyarbakır,26.4,Çınar,79114,39921,39193,2025
26,Diyarbakır,26.3,Çermik,49299,24856,24443,2025
26,Diyarbakır,26.6,Dicle,35948,18399,17549,2025
26,Diyarbakır,26.13,Kulp,33973,17406,16567,2025
26,Diyarbakır,26.9,Hani,32285,16676,15609,2025
26,Diyarbakır,26.14,Lice,24060,12729,11331,2025
26,Diyarbakır,26.7,Eğil,21674,11133,10541,2025
26,Diyarbakır,26.10,Hazro,16024,8266,7758,2025
26,Diyarbakır,26.12,Kocaköy,15088,7744,7344,2025
26,Diyarbakır,26.5,Çüngüş,10057,5105,4952,2025
27,Düzce,27.4,Düzce merkez,267249,131399,135850,2025
27,Düzce,27.1,Akçakoca,41134,20239,20895,2025
27,Düzce,27.5,Gölyaka,20840,10650,10190,2025
27,Düzce,27.7,Kaynaşlı,20379,10409,9970,2025
27,Düzce,27.3,Çilimli,19022,10864,8158,2025
27,Düzce,27.6,Gümüşova,17344,8795,8549,2025
27,Düzce,27.2,Cumayeri,16162,8158,8004,2025
27,Düzce,27.8,Yığılca,13492,7161,6331,2025
28,Edirne,28.1,Edirne merkez,200753,100523,100230,2025
28,Edirne,28.5,Keşan,85259,42478,42781,2025
28,Edirne,28.9,Uzunköprü,59085,29499,29586,2025
28,Edirne,28.4,İpsala,25278,12976,12302,2025
28,Edirne,28.3,Havsa,17302,8696,8606,2025
28,Edirne,28.7,Meriç,12329,6276,6053,2025
28,Edirne,28.2,Enez,10399,5347,5052,2025
28,Edirne,28.8,Süloğlu,6101,3377,2724,2025
28,Edirne,28.6,Lalapaşa,5932,3231,2701,2025
29,Elazığ,29.5,Elazığ merkez,463686,227169,236517,2025
