il_kodu,il_adi,ilce_kodu,ilce_adi,toplam_nufus,erkek_nufus,kadin_nufus,veri_yili
29,Elazığ,29.8,Kovancılar,37874,18957,18917,2025
29,Elazığ,29.6,Karakoçan,28320,14132,14188,2025
29,Elazığ,29.10,Palu,17872,9291,8581,2025
29,Elazığ,29.4,Baskil,13397,6912,6485,2025
29,Elazığ,29.3,Arıcak,12340,6401,5939,2025
29,Elazığ,29.9,Maden,9139,4773,4366,2025
29,Elazığ,29.11,Sivrice,8070,3823,4247,2025
29,Elazığ,29.7,Keban,7112,3527,3585,2025
29,Elazığ,29.2,Alacakaya,5336,2819,2517,2025
29,Elazığ,29.1,Ağın,2532,1287,1245,2025
30,Erzincan,30.2,Erzincan merkez,169506,85176,84330,2025
30,Erzincan,30.8,Tercan,16145,8533,7612,2025
30,Erzincan,30.9,Üzümlü,13960,7181,6779,2025
30,Erzincan,30.7,Refahiye,10954,5794,5160,2025
30,Erzincan,30.3,Ilıç,8543,4446,4097,2025
30,Erzincan,30.1,Çayırlı,7491,3927,3564,2025
30,Erzincan,30.4,Kemah,6419,3377,3042,2025
30,Erzincan,30.5,Kemaliye,4484,2380,2104,2025
30,Erzincan,30.6,Otlukbeli,2123,1113,1010,2025
31,Erzurum,31.20,Yakutiye,189149,89683,99466,2025
31,Erzurum,31.13,Palandöken,181922,88838,93084,2025
31,Erzurum,31.2,Aziziye,71827,38925,32902,2025
31,Erzurum,31.5,Horasan,34896,17747,17149,2025
31,Erzurum,31.11,Oltu,29765,14862,14903,2025
31,Erzurum,31.14,Pasinler,25401,12973,12428,2025
31,Erzurum,31.4,Hınıs,23011,11621,11390,2025
31,Erzurum,31.8,Karayazı,22570,11602,10968,2025
31,Erzurum,31.17,Tekman,20826,10616,10210,2025
31,Erzurum,31.1,Aşkale,19983,10130,9853,2025
31,Erzurum,31.7,Karaçoban,19922,10161,9761,2025
31,Erzurum,31.16,Şenkaya,14918,7598,7320,2025
31,Erzurum,31.3,Çat,14015,7367,6648,2025
31,Erzurum,31.6,İspir,13984,7114,6870,2025
31,Erzurum,31.9,Köprüköy,12903,6697,6206,2025
31,Erzurum,31.18,Tortum,12881,6444,6437,2025
31,Erzurum,31.10,Narman,11119,5604,5515,2025
31,Erzurum,31.19,Uzundere,8263,4162,4101,2025
31,Erzurum,31.12,Olur,5985,3006,2979,2025
31,Erzurum,31.15,Pazaryolu,3537,1782,1755,2025
32,Eskişehir,32.10,Odunpazarı,431652,211812,219840,2025
32,Eskişehir,32.14,Tepebaşı,398129,198188,199941,2025
32,Eskişehir,32.13,Sivrihisar,20189,10464,9725,2025
32,Eskişehir,32.3,Çifteler,14487,7441,7046,2025
32,Eskişehir,32.12,Seyitgazi,12565,6679,5886,2025
32,Eskişehir,32.1,Alpu,9725,5190,4535,2025
32,Eskişehir,32.9,Mihalıççık,7605,4043,3562,2025
32,Eskişehir,32.7,Mahmudiye,7407,3881,3526,2025
32,Eskişehir,32.6,İnönü,6114,3225,2889,2025
32,Eskişehir,32.2,Beylikova,5611,2911,2700,2025
32,Eskişehir,32.4,Günyüzü,5008,2526,2482,2025
32,Eskişehir,32.11,Sarıcakaya,4477,2258,2219,2025
32,Eskişehir,32.8,Mihalgazi,2861,1448,1413,2025
32,Eskişehir,32.5,Han,2126,1114,1012,2025
33,Gaziantep,33.7,Şahinbey,957792,478554,479238,2025
33,Gaziantep,33.8,Şehitkamil,905880,458018,447862,2025
33,Gaziantep,33.4,Nizip,152660,76873,75787,2025
33,Gaziantep,33.2,İslahiye,66107,34313,31794,2025
33,Gaziantep,33.5,Nurdağı,38269,19596,18673,2025
33,Gaziantep,33.6,Oğuzeli,36644,19005,17639,2025
33,Gaziantep,33.1,Araban,32540,16342,16198,2025
33,Gaziantep,33.9,Yavuzeli,23436,12038,11398,2025
33,Gaziantep,33.3,Karkamış,9087,4818,4269,2025
34,Giresun,34.9,Giresun merkez,143915,69933,73982,2025
34,Giresun,34.2,Bulancak,70397,35102,35295,2025
34,Giresun,34.7,Espiye,39182,21033,18149,2025
34,Giresun,34.15,Tirebolu,32124,15959,16165,2025
34,Giresun,34.10,Görele,31536,15758,15778,2025
34,Giresun,34.12,Keşap,20859,10264,10595,2025
34,Giresun,34.5,Dereli,20100,10467,9633,2025
34,Giresun,34.14,Şebinkarahisar,19130,9686,9444,2025
34,Giresun,34.13,Piraziz,15109,7495,7614,2025
34,Giresun,34.16,Yağlıdere,14688,7452,7236,2025
34,Giresun,34.8,Eynesil,12548,6048,6500,2025
34,Giresun,34.1,Alucra,8473,4284,4189,2025
34,Giresun,34.11,Güce,8194,4182,4012,2025
34,Giresun,34.6,Doğankent,7327,3787,3540,2025
34,Giresun,34.4,Çanakçı,5783,2972,2811,2025
34,Giresun,34.3,Çamoluk,5709,3016,2693,2025
35,Gümüşhane,35.1,Gümüşhane merkez,54697,26996,27701,2025
35,Gümüşhane,35.2,Kelkit,38520,19484,19036,2025
35,Gümüşhane,35.5,Şiran,18377,9247,9130,2025
35,Gümüşhane,35.4,Kürtün,11327,5852,5475,2025
35,Gümüşhane,35.6,Torul,9779,4923,4856,2025
35,Gümüşhane,35.3,Köse,6107,3097,3010,2025
36,Hakkari,36.5,Yüksekova,121314,62176,59138,2025
36,Hakkari,36.3,Hakkari merkez,76165,39477,36688,2025
36,Hakkari,36.4,Şemdinli,43034,22319,20715,2025
36,Hakkari,36.2,Derecik,24869,13367,11502,2025
36,Hakkari,36.1,Çukurca,14299,8902,5397,2025
37,Hatay,37.2,Antakya (merkez),301855,153264,148591,2025
37,Hatay,37.9,İskenderun,228149,114565,113584,2025
37,Hatay,37.5,Defne,139605,69933,69672,2025
37,Hatay,37.6,Dörtyol,132987,66964,66023,2025
37,Hatay,37.14,Samandağ,122952,61130,61822,2025
37,Hatay,37.13,Reyhanlı,117645,59394,58251,2025
37,Hatay,37.3,Arsuz,115077,58334,56743,2025
37,Hatay,37.10,Kırıkhan,108200,54826,53374,2025
37,Hatay,37.1,Altınözü,69834,35557,34277,2025
37,Hatay,37.8,Hassa,57457,29391,28066,2025
37,Hatay,37.12,Payas,44530,22553,21977,2025
37,Hatay,37.7,Erzin,43103,21710,21393,2025
37,Hatay,37.15,Yayladağı,42019,22003,20016,2025
37,Hatay,37.4,Belen,37876,19181,18695,2025
37,Hatay,37.11,Kumlu,16242,8580,7662,2025
38,Iğdır,38.2,Iğdır (merkez),152455,78093,74362,2025
38,Iğdır,38.4,Tuzluca,21525,11322,10203,2025
38,Iğdır,38.1,Aralık,18477,9954,8523,2025
38,Iğdır,38.3,Karakoyunlu,12614,6538,6076,2025
39,Isparta,39.6,Isparta merkez,273638,134133,139505,2025
39,Isparta,39.12,Yalvaç,44596,22272,22324,2025
39,Isparta,39.3,Eğirdir,29200,14580,14620,2025
39,Isparta,39.10,Şarkîkaraağaç,24310,11825,12485,2025
39,Isparta,39.7,Keçiborlu,14033,7194,6839,2025
39,Isparta,39.4,Gelendost,13985,6913,7072,2025
39,Isparta,39.8,Senirkent,10331,5060,5271,2025
39,Isparta,39.9,Sütçüler,9228,4679,4549,2025
39,Isparta,39.5,Gönen,7065,3543,3522,2025
39,Isparta,39.11,Uluborlu,6287,3191,3096,2025
39,Isparta,39.2,Atabey,6204,3047,3157,2025
39,Isparta,39.1,Aksu,4073,2088,1985,2025
39,Isparta,39.13,Yenişarbademli,2353,1199,1154,2025
40,İstanbul,40.18,Esenyurt,1003905,510615,493290,2025
40,İstanbul,40.26,Küçükçekmece,785270,390065,395205,2025
40,İstanbul,40.28,Pendik,752033,377519,374514,2025
40,İstanbul,40.37,Ümraniye,728913,363243,365670,2025
40,İstanbul,40.5,Bağcılar,707635,358360,349275,2025
40,İstanbul,40.6,Bahçelievler,539035,267888,271147,2025
40,İstanbul,40.8,Başakşehir,536797,267284,269513,2025
40,İstanbul,40.33,Sultangazi,529306,267882,261424,2025
40,İstanbul,40.27,Maltepe,525044,262763,262281,2025
40,İstanbul,40.38,Üsküdar,514294,249762,264532,2025
40,İstanbul,40.29,Sancaktepe,507500,256134,251366,2025
40,İstanbul,40.21,Gaziosmanpaşa,478395,240927,237468,2025
40,İstanbul,40.25,Kartal,475630,233101,242529,2025
40,İstanbul,40.23,Kadıköy,458573,205934,252639,2025
40,İstanbul,40.24,Kağıthane,446420,224442,221978,2025
40,İstanbul,40.4,Avcılar,440663,220680,219983,2025
40,İstanbul,40.19,Eyüpsultan,425216,211553,213663,2025
40,İstanbul,40.12,Beylikdüzü,422988,205541,217447,2025
40,İstanbul,40.17,Esenler,419878,214611,205267,2025
40,İstanbul,40.3,Ataşehir,412125,200837,211288,2025
40,İstanbul,40.32,Sultanbeyli,378908,192802,186106,2025
40,İstanbul,40.2,Arnavutköy,358469,185054,173415,2025
40,İstanbul,40.20,Fatih,351786,175623,176163,2025
40,İstanbul,40.30,Sarıyer,344883,169406,175477,2025
40,İstanbul,40.16,Çekmeköy,315959,156858,159101,2025
40,İstanbul,40.36,Tuzla,313865,157743,156122,2025
40,İstanbul,40.14,Büyükçekmece,283239,139094,144145,2025
40,İstanbul,40.39,Zeytinburnu,275471,134925,140546,2025
40,İstanbul,40.9,Bayrampaşa,272978,138544,134434,2025
40,İstanbul,40.35,Şişli,261959,126056,135903,2025
40,İstanbul,40.22,Güngören,251242,126408,124834,2025
40,İstanbul,40.11,Beykoz,246833,121727,125106,2025
40,İstanbul,40.31,Silivri,240029,135456,104573,2025
40,İstanbul,40.7,Bakırköy,218204,101484,116720,2025
40,İstanbul,40.13,Beyoğlu,215991,111254,104737,2025
40,İstanbul,40.10,Beşiktaş,165895,73690,92205,2025
40,İstanbul,40.15,Çatalca,81143,41538,39605,2025
40,İstanbul,40.34,Şile,50090,25579,24511,2025
40,İstanbul,40.1,Adalar,17489,8962,8527,2025
41,İzmir,41.8,Buca,520941,257974,262967,2025
41,İzmir,41.15,Karabağlar,467572,229510,238062,2025
41,İzmir,41.7,Bornova,452479,222442,230037,2025
41,İzmir,41.17,Karşıyaka,339624,157706,181918,2025
41,İzmir,41.21,Konak,317399,154319,163080,2025
41,İzmir,41.4,Bayraklı,296481,145915,150566,2025
41,İzmir,41.29,Torbalı,224133,112575,111558,2025
41,İzmir,41.23,Menemen,220510,111820,108690,2025
41,İzmir,41.10,Çiğli,216430,106957,109473,2025
41,İzmir,41.13,Gaziemir,137220,68495,68725,2025
41,İzmir,41.25,Ödemiş,132548,66326,66222,2025
41,İzmir,41.18,Kemalpaşa,122840,62487,60353,2025
41,İzmir,41.22,Menderes,112853,56571,56282,2025
41,İzmir,41.1,Aliağa,110892,60541,50351,2025
41,İzmir,41.5,Bergama,107549,53894,53655,2025
41,İzmir,41.28,Tire,87571,43091,44480,2025
41,İzmir,41.30,Urla,82021,40558,41463,2025
41,İzmir,41.2,Balçova,75743,36731,39012,2025
41,İzmir,41.26,Seferihisar,63712,31531,32181,2025
41,İzmir,41.24,Narlıdere,61320,29740,31580,2025
41,İzmir,41.9,Çeşme,51902,26110,25792,2025
41,İzmir,41.11,Dikili,49138,24394,24744,2025
41,İzmir,41.20,Kiraz,43340,21968,21372,2025
41,İzmir,41.3,Bayındır,39971,19939,20032,2025
41,İzmir,41.14,Güzelbahçe,39474,18894,20580,2025
41,İzmir,41.27,Selçuk,38578,19221,19357,2025
41,İzmir,41.12,Foça,37711,20718,16993,2025
41,İzmir,41.19,Kınık,28604,14308,14296,2025
41,İzmir,41.16,Karaburun,13725,7039,6686,2025
41,İzmir,41.6,Beydağ,11904,5964,5940,2025
42,Kahramanmaraş,42.9,Onikişubat,447591,224307,223284,2025
42,Kahramanmaraş,42.4,Dulkadiroğlu,213930,109645,104285,2025
42,Kahramanmaraş,42.6,Elbistan,132036,67288,64748,2025
42,Kahramanmaraş,42.11,Türkoğlu,81055,44096,36959,2025
42,Kahramanmaraş,42.1,Afşin,80124,40843,39281,2025
42,Kahramanmaraş,42.10,Pazarcık,66777,33776,33001,2025
42,Kahramanmaraş,42.7,Göksun,49145,24969,24176,2025
42,Kahramanmaraş,42.2,Andırın,31609,16251,15358,2025
42,Kahramanmaraş,42.3,Çağlayancerit,22440,11531,10909,2025
42,Kahramanmaraş,42.8,Nurhak,11675,6112,5563,2025
42,Kahramanmaraş,42.5,Ekinözü,9896,5256,4640,2025
43,Karabük,43.3,Merkez,135819,67958,67861,2025
43,Karabük,43.5,Safranbolu,69592,35237,34355,2025
43,Karabük,43.6,Yenice,18984,9643,9341,2025
43,Karabük,43.2,Eskipazar,12570,6626,5944,2025
43,Karabük,43.1,Eflani,8663,4434,4229,2025
43,Karabük,43.4,Ovacık,3986,2123,1863,2025
44,Karaman,44.4,Karaman merkez,207973,102936,105037,2025
44,Karaman,44.3,Ermenek,27629,14104,13525,2025
44,Karaman,44.6,Sarıveliler,11594,6042,5552,2025
44,Karaman,44.1,Ayrancı,7127,3724,3403,2025
44,Karaman,44.5,Kazımkarabekir,4679,2327,2352,2025
44,Karaman,44.2,Başyayla,3353,1772,1581,2025
45,Kars,45.5,Kars merkez,121154,61520,59634,2025
45,Kars,45.4,Kağızman,42717,21717,21000,2025
45,Kars,45.6,Sarıkamış,35518,18494,17024,2025
45,Kars,45.7,Selim,20476,10596,9880,2025
45,Kars,45.3,Digor,17557,9228,8329,2025
45,Kars,45.2,Arpaçay,13770,7224,6546,2025
45,Kars,45.1,Akyaka,9382,5124,4258,2025
45,Kars,45.8,Susuz,8417,4379,4038,2025
46,Kastamonu,46.14,Kastamonu merkez,158953,77505,81448,2025
46,Kastamonu,46.20,Tosya,39091,18991,20100,2025
46,Kastamonu,46.19,Taşköprü,36544,18145,18399,2025
46,Kastamonu,46.6,Cide,22496,11339,11157,2025
46,Kastamonu,46.13,İnebolu,19678,9738,9940,2025
46,Kastamonu,46.3,Araç,18121,9292,8829,2025
46,Kastamonu,46.9,Devrekani,12033,6152,5881,2025
46,Kastamonu,46.5,Bozkurt,9250,4652,4598,2025
46,Kastamonu,46.8,Daday,7736,3919,3817,2025
46,Kastamonu,46.4,Azdavay,7266,3715,3551,2025
46,Kastamonu,46.7,Çatalzeytin,7185,3546,3639,2025
46,Kastamonu,46.16,Pınarbaşı,5782,3032,2750,2025
46,Kastamonu,46.15,Küre,5108,2690,2418,2025
46,Kastamonu,46.10,Doğanyurt,5057,2620,2437,2025
46,Kastamonu,46.12,İhsangazi,4976,2439,2537,2025
46,Kastamonu,46.17,Seydiler,4639,2335,2304,2025
46,Kastamonu,46.1,Abana,4474,2332,2142,2025
46,Kastamonu,46.11,Hanönü,4286,2203,2083,2025
46,Kastamonu,46.18,Şenpazar,4083,2119,1964,2025
46,Kastamonu,46.2,Ağlı,3176,1626,1550,2025
47,Kayseri,47.8,Melikgazi,593262,294030,299232,2025
47,Kayseri,47.7,Kocasinan,421472,209809,211663,2025
47,Kayseri,47.13,Talas,173657,84865,88792,2025
47,Kayseri,47.3,Develi,67818,33892,33926,2025
47,Kayseri,47.15,Yahyalı,35207,17813,17394,2025
47,Kayseri,47.2,Bünyan,30362,17853,12509,2025
47,Kayseri,47.6,İncesu,29780,15245,14535,2025
47,Kayseri,47.10,Pınarbaşı,20598,11037,9561,2025
47,Kayseri,47.14,Tomarza,20156,10230,9926,2025
47,Kayseri,47.16,Yeşilhisar,15409,7803,7606,2025
47,Kayseri,47.5,Hacılar,13701,6985,6716,2025
47,Kayseri,47.11,Sarıoğlan,13510,6866,6644,2025
47,Kayseri,47.12,Sarız,9213,4776,4437,2025
47,Kayseri,47.4,Felahiye,5529,2824,2705,2025
47,Kayseri,47.1,Akkışla,5440,2798,2642,2025
47,Kayseri,47.9,Özvatan,3877,2010,1867,2025
48,Kilis,48.2,Kilis (merkez),135430,68123,67307,2025
48,Kilis,48.3,Musabeyli,11692,6095,5597,2025
48,Kilis,48.1,Elbeyli,5273,2921,2352,2025
48,Kilis,48.4,Polateli,4968,2588,2380,2025
49,Kırıkkale,49.7,Kırıkkale (merkez),192821,94624,98197,2025
49,Kırıkkale,49.9,Yahşihan,39137,19133,20004,2025
49,Kırıkkale,49.6,Keskin,15841,9265,6576,2025
49,Kırıkkale,49.4,Delice,10577,6328,4249,2025
49,Kırıkkale,49.1,Bahşılı,7353,3686,3667,2025
49,Kırıkkale,49.2,Balışeyh,5888,3225,2663,2025
49,Kırıkkale,49.8,Sulakyurt,5564,2876,2688,2025
49,Kırıkkale,49.5,Karakeçeli,3062,1591,1471,2025
49,Kırıkkale,49.3,Çelebi,2587,1376,1211,2025
50,Kırklareli,50.5,Lüleburgaz,157136,78705,78431,2025
50,Kırklareli,50.3,Kırklareli merkez,114710,57560,57150,2025
50,Kırklareli,50.1,Babaeski,46355,23321,23034,2025
50,Kırklareli,50.8,Vize,28769,14854,13915,2025
50,Kırklareli,50.7,Pınarhisar,17694,9191,8503,2025
50,Kırklareli,50.2,Demirköy,9364,5249,4115,2025
50,Kırklareli,50.6,Pehlivanköy,3276,1678,1598,2025
50,Kırklareli,50.4,Kofçaz,2291,1320,971,2025
51,Kırşehir,51.6,Kırşehir merkez,163368,80996,82372,2025
51,Kırşehir,51.5,Kaman,33354,16768,16586,2025
51,Kırşehir,51.7,Mucur,17920,9007,8913,2025
51,Kırşehir,51.4,Çiçekdağı,13350,6532,6818,2025
51,Kırşehir,51.2,Akpınar,6435,3272,3163,2025
51,Kırşehir,51.3,Boztepe,5049,2633,2416,2025
51,Kırşehir,51.1,Akçakent,3301,1668,1633,2025
52,Kocaeli,52.6,Gebze,414960,209814,205146,2025
52,Kocaeli,52.8,İzmit,381254,188033,193221,2025
52,Kocaeli,52.3,Darıca,235632,118726,116906,2025
52,Kocaeli,52.12,Körfez,183077,91819,91258,2025
52,Kocaeli,52.7,Gölcük,181227,91030,90197,2025
52,Kocaeli,52.2,Çayırova,162262,82430,79832,2025
52,Kocaeli,52.11,Kartepe,154377,78261,76116,2025
52,Kocaeli,52.4,Derince,147892,73952,73940,2025
52,Kocaeli,52.1,Başiskele,131387,65746,65641,2025
52,Kocaeli,52.10,Karamürsel,59488,29634,29854,2025
52,Kocaeli,52.5,Dilovası,55355,28567,26788,2025
52,Kocaeli,52.9,Kandıra,54260,30741,23519,2025
53,Konya,53.26,Selçuklu,703449,343284,360165,2025
53,Konya,53.22,Karatay,395499,197936,197563,2025
53,Konya,53.24,Meram,349685,172911,176774,2025
53,Konya,53.14,Ereğli,158010,81571,76439,2025
53,Konya,53.3,Akşehir,93613,45717,47896,2025
53,Konya,53.5,Beyşehir,80353,39743,40610,2025
53,Konya,53.9,Çumra,68803,34606,34197,2025
53,Konya,53.27,Seydişehir,66079,33135,32944,2025
53,Konya,53.19,Ilgın,53167,26427,26740,2025
53,Konya,53.21,Karapınar,51756,26489,25267,2025
53,Konya,53.23,Kulu,51732,25715,26017,2025
53,Konya,53.7,Cihanbeyli,49126,24805,24321,2025
53,Konya,53.20,Kadınhanı,31478,16033,15445,2025
53,Konya,53.25,Sarayönü,28401,14372,14029,2025
53,Konya,53.6,Bozkır,24704,12126,12578,2025
53,Konya,53.31,Yunak,20259,10351,9908,2025
53,Konya,53.18,Hüyük,14878,7277,7601,2025
53,Konya,53.4,Altınekin,14374,7402,6972,2025
53,Konya,53.12,Doğanhisar,14097,6786,7311,2025
53,Konya,53.16,Hadim,10621,5323,5298,2025
