il_kodu,il_adi,ilce_kodu,ilce_adi,toplam_nufus,erkek_nufus,kadin_nufus,veri_yili
53,Konya,53.8,Çeltik,9482,4864,4618,2025
53,Konya,53.15,Güneysınır,9237,4615,4622,2025
53,Konya,53.13,Emirgazi,7647,3997,3650,2025
53,Konya,53.29,Tuzlukçu,6052,2999,3053,2025
53,Konya,53.2,Akören,5744,2882,2862,2025
53,Konya,53.28,Taşkent,5669,2784,2885,2025
53,Konya,53.11,Derebucak,5353,2685,2668,2025
53,Konya,53.1,Ahırlı,4536,2279,2257,2025
53,Konya,53.10,Derbent,3954,1910,2044,2025
53,Konya,53.17,Halkapınar,3947,1979,1968,2025
53,Konya,53.30,Yalıhüyük,1704,847,857,2025
54,Kütahya,54.9,Kütahya merkez,277000,137222,139778,2025
54,Kütahya,54.13,Tavşanlı,100882,50163,50719,2025
54,Kütahya,54.11,Simav,60886,29537,31349,2025
54,Kütahya,54.7,Gediz Merkez,48539,23505,25034,2025
54,Kütahya,54.6,Emet,17352,8360,8992,2025
54,Kütahya,54.1,Altıntaş,14739,7419,7320,2025
54,Kütahya,54.4,Domaniç,13900,6946,6954,2025
54,Kütahya,54.8,Hisarcık,10799,5255,5544,2025
54,Kütahya,54.2,Aslanapa,7813,3961,3852,2025
54,Kütahya,54.12,Şaphane,5540,2612,2928,2025
54,Kütahya,54.3,Çavdarhisar,5503,2675,2828,2025
54,Kütahya,54.10,Pazarlar,4713,2297,2416,2025
54,Kütahya,54.5,Dumlupınar,2812,1423,1389,2025
55,Malatya,55.13,Yeşilyurt,309890,153750,156140,2025
55,Malatya,55.4,Battalgazi,274563,134954,139609,2025
55,Malatya,55.6,Doğanşehir,36037,18640,17397,2025
55,Malatya,55.1,Akçadağ,31479,18075,13404,2025
55,Malatya,55.5,Darende,24806,12609,12197,2025
55,Malatya,55.8,Hekimhan,17116,8869,8247,2025
55,Malatya,55.12,Yazıhan,13937,7295,6642,2025
55,Malatya,55.11,Pütürge,12372,6265,6107,2025
55,Malatya,55.2,Arapgir,9917,5142,4775,2025
55,Malatya,55.9,Kale,7462,3684,3778,2025
55,Malatya,55.10,Kuluncak,7414,3819,3595,2025
55,Malatya,55.3,Arguvan,6859,3540,3319,2025
55,Malatya,55.7,Doğanyol,4002,2044,1958,2025
56,Manisa,56.17,Yunusemre,270355,134487,135868,2025
56,Manisa,56.2,Akhisar,181472,91022,90450,2025
56,Manisa,56.16,Turgutlu,179326,90101,89225,2025
56,Manisa,56.15,Şehzadeler,168582,87494,81088,2025
56,Manisa,56.10,Salihli,165007,81653,83354,2025
56,Manisa,56.14,Soma,110188,54972,55216,2025
56,Manisa,56.3,Alaşehir,104565,52909,51656,2025
56,Manisa,56.12,Saruhanlı,58475,29427,29048,2025
56,Manisa,56.9,Kula,43015,21150,21865,2025
56,Manisa,56.7,Kırkağaç,37363,18721,18642,2025
56,Manisa,56.4,Demirci,35629,17975,17654,2025
56,Manisa,56.11,Sarıgöl,34786,17130,17656,2025
56,Manisa,56.6,Gördes,25456,12487,12969,2025
56,Manisa,56.13,Selendi,18568,9320,9248,2025
56,Manisa,56.1,Ahmetli,17612,8770,8842,2025
56,Manisa,56.5,Gölmarmara,15140,7564,7576,2025
56,Manisa,56.8,Köprübaşı,12217,6011,6206,2025
57,Mardin,57.4,Kızıltepe,275217,138776,136441,2025
57,Mardin,57.1,Artuklu,198718,99554,99164,2025
57,Mardin,57.6,Midyat,125791,62906,62885,2025
57,Mardin,57.7,Nusaybin,119559,59516,60043,2025
57,Mardin,57.3,Derik,61553,30916,30637,2025
57,Mardin,57.5,Mazıdağı,37381,19073,18308,2025
57,Mardin,57.2,Dargeçit,26675,13271,13404,2025
57,Mardin,57.9,Savur,23404,11719,11685,2025
57,Mardin,57.10,Yeşilli,21166,10708,10458,2025
57,Mardin,57.8,Ömerli,14112,7338,6774,2025
58,Mersin,58.11,Tarsus,358510,179795,178715,2025
58,Mersin,58.12,Toroslar,322971,161803,161168,2025
58,Mersin,58.13,Yenişehir,281358,134081,147277,2025
58,Mersin,58.1,Akdeniz,254292,130304,123988,2025
58,Mersin,58.8,Mezitli,233140,112407,120733,2025
58,Mersin,58.6,Erdemli,157566,78768,78798,2025
58,Mersin,58.10,Silifke,139610,70965,68645,2025
58,Mersin,58.2,Anamur,66952,33790,33162,2025
58,Mersin,58.9,Mut,62758,31543,31215,2025
58,Mersin,58.7,Gülnar,32785,19954,12831,2025
58,Mersin,58.4,Bozyazı,26832,13480,13352,2025
58,Mersin,58.3,Aydıncık,11271,5754,5517,2025
58,Mersin,58.5,Çamlıyayla,8383,4448,3935,2025
59,Muğla,59.1,Bodrum,207196,106238,100958,2025
59,Muğla,59.4,Fethiye,187332,93083,94249,2025
59,Muğla,59.9,Milas,152275,77172,75103,2025
59,Muğla,59.8,Menteşe,126288,63382,62906,2025
59,Muğla,59.7,Marmaris,97373,50728,46645,2025
59,Muğla,59.11,Seydikemer,65648,34401,31247,2025
59,Muğla,59.10,Ortaca,58704,29212,29492,2025
59,Muğla,59.2,Dalaman,53327,28022,25305,2025
59,Muğla,59.13,Yatağan,45024,22724,22300,2025
59,Muğla,59.6,Köyceğiz,41810,21016,20794,2025
59,Muğla,59.12,Ula,27649,14023,13626,2025
59,Muğla,59.3,Datça,26067,13101,12966,2025
59,Muğla,59.5,Kavaklıdere,10854,5526,5328,2025
60,Muş,60.5,Muş merkez,203810,103224,100586,2025
60,Muş,60.1,Bulanık,68983,35081,33902,2025
60,Muş,60.4,Malazgirt,40595,20794,19801,2025
60,Muş,60.6,Varto,28804,14378,14426,2025
60,Muş,60.2,Hasköy,27684,14320,13364,2025
60,Muş,60.3,Korkut,19251,9813,9438,2025
61,Nevşehir,61.7,Nevşehir merkez,163126,79811,83315,2025
61,Nevşehir,61.8,Ürgüp,39979,19437,20542,2025
61,Nevşehir,61.2,Avanos,32093,15968,16125,2025
61,Nevşehir,61.4,Gülşehir,21173,10426,10747,2025
61,Nevşehir,61.3,Derinkuyu,21107,10705,10402,2025
61,Nevşehir,61.1,Acıgöl,19430,10004,9426,2025
61,Nevşehir,61.6,Kozaklı,12678,6242,6436,2025
61,Nevşehir,61.5,Hacıbektaş,10564,5222,5342,2025
62,Niğde,62.5,Niğde (merkez),244326,121778,122548,2025
62,Niğde,62.2,Bor,62594,31064,31530,2025
62,Niğde,62.4,Çiftlik,25157,13059,12098,2025
62,Niğde,62.6,Ulukisla,18780,9626,9154,2025
62,Niğde,62.1,Altunhisar,12004,6265,5739,2025
62,Niğde,62.3,Çamardı,11631,5710,5921,2025
63,Ordu,63.2,Altınordu,239714,115942,123772,2025
63,Ordu,63.19,Ünye,135914,67536,68378,2025
63,Ordu,63.7,Fatsa,129844,64302,65542,2025
63,Ordu,63.17,Perşembe,30053,15682,14371,2025
63,Ordu,63.15,Kumru,27638,13916,13722,2025
63,Ordu,63.14,Korgan,26428,13430,12998,2025
63,Ordu,63.8,Gölköy,24780,12634,12146,2025
63,Ordu,63.1,Akkuş,20465,10769,9696,2025
63,Ordu,63.3,Aybastı,19784,9836,9948,2025
63,Ordu,63.18,Ulubey,18027,9441,8586,2025
63,Ordu,63.5,Çatalpınar,12888,6537,6351,2025
63,Ordu,63.11,İkizce,12537,6523,6014,2025
63,Ordu,63.10,Gürgentepe,12499,6390,6109,2025
63,Ordu,63.16,Mesudiye,11829,6133,5696,2025
63,Ordu,63.6,Çaybaşı,11656,5965,5691,2025
63,Ordu,63.13,Kabataş,9949,5008,4941,2025
63,Ordu,63.9,Gülyalı,8881,4557,4324,2025
63,Ordu,63.4,Çamaş,8407,4339,4068,2025
63,Ordu,63.12,Kabadüz,6794,3836,2958,2025
64,Osmaniye,64.5,Osmaniye (merkez),284895,141693,143202,2025
64,Osmaniye,64.4,Kadirli,127644,63761,63883,2025
64,Osmaniye,64.2,Düziçi,88274,44339,43935,2025
64,Osmaniye,64.1,Bahçe,22989,11567,11422,2025
64,Osmaniye,64.7,Toprakkale,22358,13323,9035,2025
64,Osmaniye,64.6,Sumbas,13049,6758,6291,2025
64,Osmaniye,64.3,Hasanbeyli,4914,2541,2373,2025
65,Rize,65.12,Rize merkezi,153597,74544,79053,2025
65,Rize,65.1,Ardeşen,43519,21653,21866,2025
65,Rize,65.3,Çayeli,42032,21120,20912,2025
65,Rize,65.11,Pazar,32144,16049,16095,2025
65,Rize,65.5,Fındıklı,16388,8242,8146,2025
65,Rize,65.6,Güneysu,15013,7505,7508,2025
65,Rize,65.10,Kalkandere,13350,8080,5270,2025
65,Rize,65.9,İyidere,8495,4457,4038,2025
65,Rize,65.2,Çamlıhemşin,7051,3642,3409,2025
65,Rize,65.4,Derepazarı,6772,3598,3174,2025
65,Rize,65.8,İkizdere,6287,3465,2822,2025
65,Rize,65.7,Hemşin,2299,1194,1105,2025
66,Sakarya,66.1,Adapazarı,284006,141202,142804,2025
66,Sakarya,66.14,Serdivan,168855,82336,86519,2025
66,Sakarya,66.2,Akyazı,99561,49724,49837,2025
66,Sakarya,66.7,Hendek,93990,46080,47910,2025
66,Sakarya,66.4,Erenler,92549,46145,46404,2025
66,Sakarya,66.9,Karasu,75887,37937,37950,2025
66,Sakarya,66.3,Arifiye,55589,29322,26267,2025
66,Sakarya,66.6,Geyve,51708,26132,25576,2025
66,Sakarya,66.13,Sapanca,47505,23101,24404,2025
66,Sakarya,66.5,Ferizli,36015,21688,14327,2025
66,Sakarya,66.12,Pamukova,31536,15750,15786,2025
66,Sakarya,66.10,Kaynarca,25440,13117,12323,2025
66,Sakarya,66.11,Kocaali,24966,12683,12283,2025
66,Sakarya,66.15,Söğütlü,15288,7806,7482,2025
66,Sakarya,66.8,Karapürçek,13734,6971,6763,2025
66,Sakarya,66.16,Taraklı,7064,3592,3472,2025
67,Samsun,67.9,İlkadım,330290,161602,168688,2025
67,Samsun,67.3,Atakum,261809,125727,136082,2025
67,Samsun,67.5,Bafra,143387,71603,71784,2025
67,Samsun,67.7,Çarşamba,143206,71510,71696,2025
67,Samsun,67.6,Canik,100247,49950,50297,2025
67,Samsun,67.16,Vezirköprü,87575,43802,43773,2025
67,Samsun,67.15,Terme,71348,35559,35789,2025
67,Samsun,67.14,Tekkeköy,59356,29944,29412,2025
67,Samsun,67.8,Havza,38103,18837,19266,2025
67,Samsun,67.12,Ondokuzmayıs,28658,14618,14040,2025
67,Samsun,67.10,Kavak,25370,13705,11665,2025
67,Samsun,67.1,Alaçam,24560,12276,12284,2025
67,Samsun,67.13,Salıpazarı,19406,10114,9292,2025
67,Samsun,67.4,Ayvacık,18557,9818,8739,2025
67,Samsun,67.11,Ladik,15942,7871,8071,2025
67,Samsun,67.2,Asarcık,15673,7917,7756,2025
67,Samsun,67.17,Yakakent,8916,4430,4486,2025
68,Şanlıurfa,68.5,Eyyübiye,414516,209283,205233,2025
68,Şanlıurfa,68.7,Haliliye,395975,198002,197973,2025
68,Şanlıurfa,68.10,Karaköprü,312031,157383,154648,2025
68,Şanlıurfa,68.11,Siverek,277399,141330,136069,2025
68,Şanlıurfa,68.13,Viranşehir,215727,107249,108478,2025
68,Şanlıurfa,68.1,Akçakale,131351,67248,64103,2025
68,Şanlıurfa,68.8,Harran,101710,51284,50426,2025
68,Şanlıurfa,68.12,Suruç,98022,50265,47757,2025
68,Şanlıurfa,68.4,Ceylanpınar,93105,47141,45964,2025
68,Şanlıurfa,68.2,Birecik,91837,46118,45719,2025
68,Şanlıurfa,68.3,Bozova,50534,25594,24940,2025
68,Şanlıurfa,68.9,Hilvan,41969,21524,20445,2025
68,Şanlıurfa,68.6,Halfeti,41624,20362,21262,2025
69,Siirt,69.5,Siirt (merkez),180837,91061,89776,2025
69,Siirt,69.3,Kurtalan,60674,31081,29593,2025
69,Siirt,69.4,Pervari,26437,13460,12977,2025
69,Siirt,69.1,Baykan,23219,12007,11212,2025
69,Siirt,69.6,Şirvan,18773,9759,9014,2025
69,Siirt,69.2,Eruh,18339,9500,8839,2025
69,Siirt,69.7,Tillo,4090,2180,1910,2025
70,Sinop,70.8,Sinop merkez,70311,34402,35909,2025
70,Sinop,70.2,Boyabat,44901,22226,22675,2025
70,Sinop,70.6,Gerze,30701,15201,15500,2025
70,Sinop,70.1,Ayancık,23818,11968,11850,2025
70,Sinop,70.4,Durağan,16788,8517,8271,2025
70,Sinop,70.9,Türkeli,16298,8095,8203,2025
70,Sinop,70.5,Erfelek,12565,6378,6187,2025
70,Sinop,70.7,Saraydüzü,5656,2912,2744,2025
70,Sinop,70.3,Dikmen,4810,2527,2283,2025
71,Şırnak,71.2,Cizre,166290,84116,82174,2025
71,Şırnak,71.5,Silopi,152610,77894,74716,2025
71,Şırnak,71.6,Şırnak merkez,105697,56275,49422,2025
71,Şırnak,71.4,İdil,76548,38533,38015,2025
71,Şırnak,71.7,Uludere,45988,25839,20149,2025
71,Şırnak,71.1,Beytüşşebap,13971,7735,6236,2025
71,Şırnak,71.3,Güçlükonak,12562,6594,5968,2025
72,Sivas,72.12,Sivas merkez,393912,194259,199653,2025
72,Sivas,72.14,Şarkışla,37282,18537,18745,2025
72,Sivas,72.16,Yıldızeli,26567,13760,12807,2025
72,Sivas,72.13,Suşehri,25056,12243,12813,2025
72,Sivas,72.5,Gemerek,21342,10696,10646,2025
72,Sivas,72.17,Zara,21340,10974,10366,2025
72,Sivas,72.10,Kangal,19406,10280,9126,2025
72,Sivas,72.7,Gürün,17062,8681,8381,2025
72,Sivas,72.3,Divriği,15657,8189,7468,2025
72,Sivas,72.11,Koyulhisar,11782,5955,5827,2025
72,Sivas,72.8,Hafik,8950,4402,4548,2025
72,Sivas,72.2,Altınyayla,8245,4274,3971,2025
72,Sivas,72.15,Ulaş,7603,4087,3516,2025
72,Sivas,72.9,İmranlı,6788,3612,3176,2025
72,Sivas,72.1,Akıncılar,4641,2371,2270,2025
72,Sivas,72.6,Gölova,2998,1564,1434,2025
72,Sivas,72.4,Doğanşar,2770,1384,1386,2025
73,Tekirdağ,73.2,Çorlu,306939,156533,150406,2025
73,Tekirdağ,73.10,Süleymanpaşa,226582,113785,112797,2025
73,Tekirdağ,73.1,Çerkezköy,223975,114961,109014,2025
73,Tekirdağ,73.5,Kapaklı,152509,78345,74164,2025
73,Tekirdağ,73.3,Ergene,68648,35692,32956,2025
73,Tekirdağ,73.9,Saray,51468,26032,25436,2025
73,Tekirdağ,73.6,Malkara,50123,25486,24637,2025
73,Tekirdağ,73.11,Şarköy,34458,17137,17321,2025
73,Tekirdağ,73.7,Marmara Ereğlisi,33623,17200,16423,2025
73,Tekirdağ,73.8,Muratlı,30410,15394,15016,2025
73,Tekirdağ,73.4,Hayrabolu,29706,15241,14465,2025
74,Tokat,74.9,Tokat merkez,201969,99841,102128,2025
74,Tokat,74.4,Erbaa,103409,51420,51989,2025
74,Tokat,74.10,Turhal,77707,37992,39715,2025
74,Tokat,74.5,Niksar,63594,31646,31948,2025
74,Tokat,74.12,Zile,52729,26408,26321,2025
74,Tokat,74.7,Reşadiye,43108,22121,20987,2025
74,Tokat,74.1,Almus,28135,14602,13533,2025
74,Tokat,74.6,Pazar,12875,6439,6436,2025
74,Tokat,74.3,Başçiftlik,8445,4357,4088,2025
74,Tokat,74.11,Yeşilyurt,8045,4053,3992,2025
74,Tokat,74.2,Artova,7589,3781,3808,2025
74,Tokat,74.8,Sulusaray,6536,3315,3221,2025
75,Trabzon,75.13,Ortahisar,335116,163366,171750,2025
75,Trabzon,75.1,Akçaabat,131162,64988,66174,2025
75,Trabzon,75.18,Yomra,51660,25697,25963,2025
75,Trabzon,75.2,Araklı,49230,24891,24339,2025
75,Trabzon,75.12,Of,43591,21762,21829,2025
75,Trabzon,75.3,Arsin,31493,15991,15502,2025
75,Trabzon,75.17,Vakfıkebir,27278,13387,13891,2025
75,Trabzon,75.14,Sürmene,25281,12709,12572,2025
75,Trabzon,75.11,Maçka,24931,12777,12154,2025
75,Trabzon,75.4,Beşikdüzü,23246,12062,11184,2025
75,Trabzon,75.5,Çarşıbaşı,15004,7718,7286,2025
75,Trabzon,75.16,Tonya,13332,6544,6788,2025
75,Trabzon,75.8,Düzköy,13105,6539,6566,2025
75,Trabzon,75.6,Çaykara,12921,6500,6421,2025
75,Trabzon,75.15,Şalpazarı,10575,5295,5280,2025
75,Trabzon,75.9,Hayrat,7410,3898,3512,2025
75,Trabzon,75.10,Köprübaşı,4271,2247,2024,2025
75,Trabzon,75.7,Dernekpazarı,3717,1871,1846,2025
76,Tunceli,76.8,Tunceli merkez,41045,20553,20492,2025
76,Tunceli,76.6,Pertek,10569,5526,5043,2025
76,Tunceli,76.1,Çemişgezek,7505,3892,3613,2025
76,Tunceli,76.3,Mazgirt,7257,3930,3327,2025
76,Tunceli,76.5,Ovacık,6700,3700,3000,2025
76,Tunceli,76.2,Hozat,5332,2960,2372,2025
76,Tunceli,76.7,Pülümür,3580,2084,1496,2025
76,Tunceli,76.4,Nazımiye,3095,1775,1320,2025
77,Uşak,77.6,Uşak merkez,265371,131021,134350,2025
77,Uşak,77.1,Banaz,34624,17246,17378,2025
77,Uşak,77.2,Eşme,34444,17202,17242,2025
77,Uşak,77.4,Sivaslı,19193,9636,9557,2025
77,Uşak,77.5,Ulubey,11365,5665,5700,2025
77,Uşak,77.3,Karahallı,9408,4717,4691,2025
78,Van,78.9,İpekyolu,362816,179994,182822,2025
78,Van,78.6,Erciş,169040,87053,81987,2025
78,Van,78.13,Tuşba,167758,86255,81503,2025
78,Van,78.5,Edremit,132309,66041,66268,2025
78,Van,78.11,Özalp,51357,26847,24510,2025
78,Van,78.3,Çaldıran,50170,26234,23936,2025
78,Van,78.10,Muradiye,41402,21389,20013,2025
78,Van,78.2,Başkale,37568,20532,17036,2025
78,Van,78.8,Gürpınar,28505,15194,13311,2025
78,Van,78.7,Gevaş,26253,13305,12948,2025
78,Van,78.12,Saray,17036,9127,7909,2025
78,Van,78.4,Çatak,16361,8812,7549,2025
78,Van,78.1,Bahçesaray,11438,5761,5677,2025
79,Yalova,79.6,Yalova merkez,157901,77043,80858,2025
79,Yalova,79.4,Çiftlikköy,58589,29398,29191,2025
79,Yalova,79.3,Çınarcık,40174,19671,20503,2025
79,Yalova,79.1,Altınova,35490,19090,16400,2025
79,Yalova,79.2,Armutlu,11984,6053,5931,2025
79,Yalova,79.5,Termal,7497,4338,3159,2025
80,Yozgat,80.14,Yozgat merkez,109042,55925,53117,2025
80,Yozgat,80.10,Sorgun,80068,40028,40040,2025
80,Yozgat,80.1,Akdağmadeni,39642,20153,19489,2025
80,Yozgat,80.3,Boğazlıyan,35316,18298,17018,2025
80,Yozgat,80.13,Yerköy,33000,16130,16870,2025
80,Yozgat,80.9,Sarıkaya,30785,15373,15412,2025
80,Yozgat,80.6,Çekerek,18426,8964,9462,2025
80,Yozgat,80.11,Şefaatli,14008,7009,6999,2025
80,Yozgat,80.8,Saraykent,12605,6400,6205,2025
80,Yozgat,80.5,Çayıralan,11777,5879,5898,2025
80,Yozgat,80.7,Kadışehri,9854,4933,4921,2025
80,Yozgat,80.2,Aydıncık,9317,4702,4615,2025
80,Yozgat,80.12,Yenifakılı,5008,2543,2465,2025
80,Yozgat,80.4,Çandır,4360,2154,2206,2025
81,Zonguldak,81.4,Ereğli,173884,86573,87311,2025
81,Zonguldak,81.8,Zonguldak merkez,115279,56464,58815,2025
81,Zonguldak,81.2,Çaycuma,91796,45691,46105,2025
81,Zonguldak,81.3,Devrek,56900,28569,28331,2025
81,Zonguldak,81.7,Kozlu,50616,24360,26256,2025
81,Zonguldak,81.1,Alaplı,43217,21672,21545,2025
81,Zonguldak,81.6,Kilimli,32441,16321,16120,2025
81,Zonguldak,81.5,Gökçebey,21070,10596,10474,2025
